Attacker,Fast Move,Charged Move,Level,Arceus (Ground),Arceus (Ground),Arceus (Rock),Arceus (Rock),Arceus (Water),Arceus (Water),Shadow Groudon,Shadow Groudon,Groudon,Groudon,Keldeo,Keldeo,Shadow Kyogre,Shadow Kyogre,Kyogre,Kyogre,Manaphy,Manaphy,Shadow Manaphy,Shadow Manaphy,Phione,Phione,Shadow Phione,Shadow Phione,Shadow Regirock,Shadow Regirock,Regirock,Regirock,Shadow Suicune,Shadow Suicune,Suicune,Suicune,Shadow Terrakion,Shadow Terrakion,Terrakion,Terrakion,Ting-Lu,Ting-Lu,Urshifu (Rapid Strike),Urshifu (Rapid Strike),Tapu Fini,Tapu Fini,Mega Sharpedo,Mega Sharpedo,Mega Blastoise,Mega Blastoise,Mega Gyarados,Mega Gyarados,Mega Slowbro,Mega Slowbro,Mega Swampert,Mega Swampert,Primal Kyogre,Primal Kyogre,Alomomola,Alomomola,Azumarill,Azumarill,Blastoise,Blastoise,Boldore,Boldore,Brionne,Brionne,Claydol,Claydol,Cloyster,Cloyster,Corsola,Corsola,Crawdaunt,Crawdaunt,Dewgong,Dewgong,Donphan,Donphan,Feraligatr,Feraligatr,Floatzel,Floatzel,Gigalith,Gigalith,Golduck,Golduck,Golem,Golem,Golurk,Golurk,Graveler,Graveler,Hippowdon,Hippowdon,Kabutops,Kabutops,Lanturn,Lanturn,Lapras,Lapras,Lumineon,Lumineon,Marowak,Marowak,Nosepass,Nosepass,Octillery,Octillery,Omastar,Omastar,Onix,Onix,Shadow Onix,Shadow Onix,Piloswine,Piloswine,Politoed,Politoed,Poliwrath,Poliwrath,Prinplup,Prinplup,Quagsire,Quagsire,Rhydon,Rhydon,Samurott (Hisuian),Samurott (Hisuian),Sandslash,Sandslash,Sandygast,Sandygast,Seadra,Seadra,Sealeo,Sealeo,Sharpedo,Sharpedo,Slowbro,Slowbro,Slowking,Slowking,Starmie,Starmie,Stunfisk,Stunfisk,Sudowoodo,Sudowoodo,Vaporeon,Vaporeon,Wailmer,Wailmer,Walrein,Walrein,Whiscash,Whiscash,Shadow Croconaw,Shadow Croconaw,Shadow Golett,Shadow Golett
Victreebel,Razor Leaf,Leaf Blade,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victreebel,Acid,Leaf Blade,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victreebel,Acid,Solar Beam,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victreebel,Razor Leaf,Leaf Tornado,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victreebel,Acid,Leaf Tornado,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Groudon,Mud Shot,Solar Beam,50,1.442956723965797,1.4673959111468946,1.2820824677781841,1.2927962049173018,1.4511002204639176,1.463530731488788,1.9190889651771392,1.4859493255709528,1.6337334263058594,1.5115207703643987,1.5125187441563583,1.4961746662925606,1.7681250778175643,1.5439400850468112,1.591644474378173,1.5300729177877723,1.5645967627629775,1.6098347604257186,1.634323753150868,1.6527583486331816,1.6501752651013784,1.662819213187098,1.691934085855449,1.670256440537923,1.2847282597853569,1.321335638028936,1.2652367594594918,1.2977952808059285,1.4673025729557452,1.438017595697354,1.5772151013889035,1.554196028511131,1.303394316864532,1.297346554343047,1.2302981204135708,1.2375713458901338,1.5035124044859456,1.520378079511253,1.5193137767275393,1.5261036929732847,1.4957078697088706,1.4748252907199395,1.6553161094170328,1.6500414023016448,1.4538607237661594,1.4425619112357495,1.5915816085488155,1.5342992708756542,1.4972271690903778,1.4941486961334463,1.7486390818958386,1.7378577949711822,1.7673369385402247,1.4814589821488622,1.5342058113535462,1.5783501855194162,1.4676864729963401,1.5359547132381763,1.491945292826043,1.5096811216865527,1.333315342425938,1.3815756716555454,1.5165297057622102,1.582386141979472,1.522292926106505,1.5932466049065164,1.449848102309652,1.486838238390332,1.5754191976861671,1.6212751731244226,1.6574396684730337,1.623730697874353,1.4219545158497993,1.4865889945358013,1.4657691200018432,1.5219601491431183,1.4842308529421606,1.5039026192759373,1.5741134089459292,1.6354300678822211,1.262336519604614,1.2964021385743962,1.5440561998400153,1.5672733055389945,1.4302085113166025,1.5617980431116694,1.5022765258486541,1.5475818827496066,1.5101629045932436,1.6042069634866636,1.5207130596989102,1.5893583860587344,1.5185669598156681,1.606335163602093,1.2945570668602253,1.3482661032902858,1.4290923016891446,1.4557272843544475,1.4964695181517242,1.575893088295702,1.5159233240389474,1.5975039719803577,1.3331463835299862,1.4413514625354775,1.433575887148409,1.5165761948684067,1.4692166385397132,1.5827873464987743,1.4606169897706989,1.5445556364425976,1.4966518112807778,1.6023549141501727,1.4073946188757003,1.4393785147171696,1.4543941843427106,1.4641445511369906,1.468460639622562,1.5333570006436936,1.478753406733342,1.5453280587815883,1.7361907709486675,1.798269673314301,1.4626730606336225,1.4844815418055513,1.519722973788502,1.588452332914247,1.4742285235912669,1.5707402293745056,1.5343948850193836,1.6594930843253182,1.4682666093134165,1.5352721592457523,1.5050105012516015,1.6426938154486173,1.5194999499809485,1.5514154220768872,1.5197691841528906,1.5325810026157172,1.399135158665122,1.4091671643317745,1.555900866088579,1.6095788986127786,1.3645048603559267,1.4341993393883214,1.2941092277872306,1.3463020239121515,1.5868358384326355,1.6171378865413804,1.5189529237268873,1.62112295474687,1.4016256067234523,1.4334487708455481,1.79787701406641,1.84414908477907,1.477375933278422,1.524822896559596,1.694343245638509,1.8084898213438676
Virizion,Double Kick,Leaf Blade,40,1.6585614923056575,1.6774206753228098,1.5233738140900794,1.5265340039125954,1.655960471546727,1.6791876961919814,1.663852772298047,1.6640578349967983,1.6208226896248388,1.6338868174471828,1.6061173551603332,1.6865109252259682,1.55355587156101,1.62626985194824,1.5639973507147078,1.5964398212521629,1.7408350285031284,1.8354477166826375,1.7270689545329059,1.8560028495363714,1.7500054404491197,1.8616524778835413,1.7612394503878914,1.7979297524383555,1.4901706148307505,1.5539206317234142,1.5056430354647707,1.5400751700097874,1.6076403837853988,1.7234288370240032,1.7030305608455292,1.7849275839534522,1.4677004949134589,1.5333990074249513,1.4774434825438139,1.5034831214440925,1.5379711931348952,1.596379152395791,1.6267017554904937,1.7064338042651808,1.7867617030787395,1.8381541941451922,1.5809991276478164,1.6202000123338745,1.5804370621358534,1.6129285748196953,1.5341261245195614,1.5546258295886322,1.7881801107034687,1.8746396301421955,1.76010030518575,1.814858877724861,1.5869654376980675,1.5893101793180056,1.7046172207839907,1.783880960231208,1.7694013998148204,1.8791849970728598,1.6826081539353042,1.7507805304188129,1.5546746674230845,1.619590938739561,1.7227469846963703,1.8391560666320763,1.8838572834114589,1.992255765906369,1.5012110583974905,1.5450679526138862,1.7951951343324295,1.8693076807266462,1.6347775088766057,1.7281213974985399,1.5035903332496878,1.580047612421322,1.6686003048909268,1.744434127816113,1.6817299498278164,1.7233567359925182,1.7260674445122837,1.8507118369235016,1.5201831889941535,1.5971316900044639,1.7196864695989622,1.7861851735507877,1.661392824860829,1.735982039669975,1.8171689095266061,1.9511873348478668,1.6765340717556136,1.756236687354294,1.7191596074994322,1.810670082758465,1.684861465065592,1.775285306830491,1.7157839055628994,1.8102885149984014,1.5105707969339408,1.5583736041362446,1.7072823501796706,1.8100589581528288,1.7507895101913051,1.8371311841227154,1.6140484925553058,1.6919130569937855,1.6796529538239227,1.7842744751129218,1.732760981328041,1.8509755492049291,1.7932110513517736,1.8716062519628303,1.7492517831720127,1.8523323240285399,1.4701235991988004,1.5132046710045042,1.6801607947246506,1.7768205098194003,1.638644184046297,1.7404318555680736,1.710759937104558,1.8230791467300513,1.8449629607253748,1.9485207857164621,1.6732591563823387,1.7177690607005647,1.5451274120601546,1.633562308678549,1.7135776252906392,1.8233713211632143,1.9955439452590746,2.1448319440252335,1.6494128712327372,1.7546971558077888,1.5466446374618723,1.6410686169106161,1.5764444610957804,1.65042241056444,1.852528675076065,1.9283020006987122,1.7300441419016588,1.779346481433983,1.8935003753343869,1.9459243053380273,1.781952709849754,1.8973323953776629,1.5433990882497932,1.6057159762667785,1.7289009409609024,1.8598448831453736,1.8277083952680349,1.934244153934099,1.458431531423648,1.5119276270872763,1.9115049115011997,2.020361776130563,1.6851568285002203,1.7825899591647614,2.0162186739861316,2.1596464058303217
Gogoat,Vine Whip,Leaf Blade,35,1.5196215921552891,1.5251417186698037,1.5132132800541989,1.5216518497643288,1.516031347275014,1.5228701587805535,1.6573375146910798,1.5350047291892122,1.7048696276747919,1.554220409363172,1.5472242542813814,1.5919999538018532,1.5557887983646812,1.4809355778639004,1.5211471904853298,1.5146997261300896,1.5864733933823252,1.6436719244120896,1.5684234946461795,1.6714550203772742,1.663774321906554,1.762159197182536,1.6223146412517688,1.6435146796982383,1.592387640190339,1.6299612144441604,1.5226764272119946,1.5421991032868914,1.4555335081836593,1.5214732578599648,1.584072194841084,1.630718402685002,1.5207063259483553,1.5356476346084662,1.514593706913873,1.5530370779688156,1.5853168844144878,1.6266414773264157,1.519739797294132,1.5626811789931332,1.5160433267129565,1.5335100454534651,1.6555894903415587,1.6999423421308981,1.4617121258233128,1.480723137723256,1.574468941526296,1.5720345278964762,1.6062874589675886,1.6408567443756752,1.5735965225170314,1.5968356222792564,1.5354413436773777,1.4945208739592892,1.5994476060461502,1.6400644754069,1.5838992521405184,1.6694034222985117,1.6074027411868668,1.6473188752572123,1.5650766702508554,1.6438414825147372,1.5843995601214065,1.703653347923448,1.6140257907364668,1.6963598063119198,1.5163587189186534,1.5431213111187532,1.6587791508190264,1.7835826795901621,1.6311110271491212,1.7392860742484553,1.550650739067973,1.6298955600157936,1.5287316460654095,1.611287415377408,1.5351882293282673,1.5863783667557692,1.5977373421853374,1.7032879914746197,1.5717610881631388,1.6173566004379547,1.565610809447796,1.6497890137568445,1.5348877183495058,1.610255745620266,1.580719144591868,1.663589540786496,1.5526757676982959,1.6568277340037578,1.5686332305417414,1.6676711703221496,1.5667994000594356,1.648741463831398,1.6005134679810367,1.6902564542399219,1.5503959171280086,1.6009522774306573,1.6214882100953758,1.7282044688070641,1.5913919119939228,1.6811777310228404,1.631986532507545,1.745976911298107,1.584319947745211,1.6507231817254449,1.6153737882180126,1.7206372888477552,1.648898620309273,1.7387285037619542,1.6300489556760736,1.743781519822749,1.5168605732290779,1.565193907113703,1.5433162337598314,1.6317860917461187,1.5096220912284648,1.5971491639621949,1.5756497278118513,1.683786073022548,1.639601165382373,1.73544437364213,1.549841790838941,1.6158860258513335,1.642680399287409,1.6853545094573075,1.622846086511863,1.7352985079977368,1.6322601080363017,1.7362962936581923,1.561782269012836,1.6268707279039483,1.5859643639940821,1.6642800007520069,1.6148798742720083,1.668393787438675,1.6329594552288118,1.7098523368426193,1.5294529888170516,1.571208666717683,1.634151485154001,1.6869584094296775,1.666562699501951,1.811895925108282,1.58125539209112,1.6643851689029912,1.5887676768180456,1.6956421952838256,1.6902574083289317,1.81437905525628,1.506439829985241,1.564907162174982,1.6862108152903035,1.7498374980092157,1.6032269898533404,1.6872879462288464,1.6940962990467643,1.8303522572040067
Tapu Bulu,Bullet Seed,Grass Knot or Solar Beam,30,1.4397633638730822,1.4431431006665705,1.4435723859678904,1.4357959162635814,1.4505376206535345,1.4412834418711111,1.606481411177203,1.4595850240383363,1.6568765063792366,1.4455779547802736,1.4364164097512844,1.4547809148250277,1.5031866869600743,1.4571377020340341,1.5276827677729032,1.4625459763480955,1.5154116319492934,1.5401352603235254,1.5210764657769267,1.5753048547013169,1.5327690646421772,1.5627983466543993,1.5451855925734523,1.55376794797141,1.4772679017724317,1.4805732865958912,1.4621800007469086,1.4614163923891421,1.4255810896052588,1.443502805351748,1.4916907225692577,1.4968363939554343,1.4834418845185275,1.459164643042731,1.422486715278023,1.4177190909009034,1.485335337859053,1.4846437044516658,1.4228269492959817,1.4497335862968015,1.5094275993122555,1.4720200215778505,1.6216600796193503,1.6246179342915836,1.4357046866780079,1.4299885948473188,1.4238025055321288,1.441721698078047,1.5192713160115554,1.5055647560430527,1.6733109771202552,1.5066278590177415,1.5107468899998295,1.426275299871225,1.4902534167830879,1.519993417592551,1.4247897822165456,1.4624073009476823,1.4795302979139633,1.482997489836064,1.4957409725124924,1.5032113769700794,1.4827317119620962,1.5551131576442558,1.5369058374038393,1.568636415963188,1.4267807514966069,1.4333416746204972,1.4611773951587241,1.5317707816518176,1.5411843586833696,1.5872054029118368,1.4443567729684383,1.4675580311718994,1.4429430345479053,1.4458030035980203,1.441633417147858,1.4345696007012905,1.4720419504418747,1.5456825340374813,1.4703050311805779,1.4737940485252214,1.475833100051785,1.5009787140381357,1.485178869661661,1.4750890675455854,1.4395358107365588,1.4705611081656014,1.4619904181879164,1.5146937195068655,1.496250280806911,1.5371466937795883,1.4880603703326525,1.4847854403005198,1.4436101739093874,1.4901520670637565,1.457903681373524,1.4646986776293074,1.4925178203433243,1.5383280807188202,1.4382647403803426,1.4871519611282569,1.4899509609231356,1.5689507210175941,1.5264606419368918,1.50417001321269,1.4705551670477703,1.5163373601431174,1.4759430650411693,1.516802335653988,1.4863216877002412,1.5233193292356708,1.4180235923245141,1.4333962707668673,1.4205817629216066,1.4626821766127578,1.3965464880788276,1.43613258624916,1.4406828807036107,1.5119164016813353,1.5179840736457497,1.5276378911245583,1.435535632253548,1.4490070843258587,1.4670545332392098,1.5002326408588147,1.4763805299802275,1.5323138374732872,1.4845937766396995,1.5258960263127148,1.4345022169927677,1.4754898514548422,1.4627208188197933,1.5162946653958411,1.5450584819627657,1.543636809130552,1.5331033873026378,1.5373761542524291,1.4336256002264198,1.423784082689445,1.53354769060973,1.5351169892673597,1.4947369053792132,1.5940666230219085,1.471400935761911,1.484322358121339,1.4887073728666245,1.5344020898232251,1.515354106919375,1.5597766850898518,1.415566910263249,1.4205001687394927,1.523796284049161,1.5515497075234101,1.478590881984081,1.5060437894211436,1.5450191676411031,1.5948249602260156
Tsareena,Magical Leaf,Grass Knot,35,1.4491752798775404,1.4264215153710091,1.4368398392394515,1.4270006963760324,1.4381085691428985,1.4290691106604552,1.530491465456745,1.4490551930133255,1.556420999616973,1.4075501175795853,1.4741302033311832,1.4775420318368808,1.4721295491852135,1.4344888796733877,1.4378421368357415,1.3966981239663967,1.478661429716603,1.516974729462386,1.4632543983443345,1.5160296073779056,1.4904895440077242,1.5276276336250056,1.4912891161579047,1.515696374609986,1.453057936795482,1.4276641124959162,1.4485007571257547,1.4447794963722085,1.3776142890342287,1.4178351316357358,1.441150608728924,1.447079237084889,1.4469827392373187,1.4588388333433264,1.4423107202087917,1.4402645836915486,1.4568160795392189,1.4573014093685872,1.4370993213669978,1.4470426664379075,1.428355700765129,1.406180134445592,1.5480700779608634,1.5418122532850913,1.4227322173883572,1.397799637043914,1.4935726070680202,1.4722254858231894,1.4574957199356067,1.4510736735834373,1.4217082926007183,1.4372715620986793,1.454563902257442,1.3871654041070427,1.4333597389094994,1.4537099477376003,1.4001828784741148,1.4458870553209926,1.4070999464874585,1.4181836170313027,1.4162098475430518,1.4500991199048001,1.4144159933353584,1.4979909522865615,1.4853630999117513,1.53191086825424,1.3686042212030403,1.3910044152531074,1.4285454212396917,1.5055522139933708,1.4790284561138476,1.5327221510245654,1.3997523141607764,1.4345546672340685,1.4134342468541323,1.4352662803690948,1.4284826288164336,1.428664973335103,1.4238959346520148,1.4936976101329666,1.443771470780613,1.420527174823881,1.4348983675990095,1.4720797602079376,1.4175607590906534,1.4426362418581609,1.4442653768114033,1.461853973593449,1.4136053414047054,1.4801491562787847,1.4333123568570603,1.4765522566463247,1.4300042745432242,1.4261625870894097,1.4049100082534802,1.4596302300169712,1.3781451987949513,1.399822438547498,1.4268810170626554,1.4719317079569345,1.4249321343222996,1.4723074714880853,1.4371582735833281,1.520492925078978,1.3980226059970238,1.436301662542212,1.4291165020394527,1.4724036179436226,1.4280882622063387,1.4892370636632386,1.4314042004369303,1.485962328261108,1.3836039654649717,1.3939765297898934,1.3737798305606028,1.414561820381008,1.3849747321151848,1.3963874596468793,1.4090473847793195,1.4655670136252836,1.4550117079888014,1.4746407202079732,1.4124266509112449,1.4242653545716584,1.4964540110165,1.4899907000145551,1.438219076204217,1.4958700471869852,1.4420859298461486,1.51899548775364,1.3959170278473252,1.4143325198315742,1.4244228033154085,1.4692539090499237,1.5510174486485164,1.5036790345763684,1.4874229659903981,1.503471903555284,1.402766492455038,1.3876714156672025,1.4908999583106661,1.4982592502895273,1.4344681913337634,1.5199098416925774,1.4262595933125088,1.464247614250318,1.429910561910584,1.49639659415954,1.487567025247635,1.5299278265455585,1.3810093576546298,1.3967901393928177,1.4824163803086456,1.50529865814386,1.4600944729023393,1.4866543059823163,1.4952721340522972,1.541085094043674
Tsareena,Razor Leaf,Grass Knot,35,1.4762851648570428,1.4528037193899679,1.4833071476456514,1.4490388993583203,1.4859091198262044,1.4542481780325764,1.672052703108784,1.4978225666733656,1.662145415433214,1.460516727953236,1.5255332707185973,1.519118085853958,1.544224292282498,1.4533852665897424,1.534582461346305,1.4570406525838033,1.5506137197685295,1.5788490839035307,1.5250582874337895,1.5536614418731263,1.5489878009980127,1.581842948695876,1.5649694475561278,1.5729681234804056,1.4967196913973118,1.4735753478226268,1.5090240652544455,1.5065084629677779,1.4348734769761962,1.458964974602437,1.5196553241763775,1.5126260951624986,1.4908340453491626,1.4773379102210498,1.4972455934204796,1.4756984280897298,1.5113532646071408,1.5066956766397188,1.5077399523555994,1.5119990195379156,1.5174592080902414,1.4787188613392002,1.6419247549839928,1.612230533284397,1.4547683884074694,1.414131906243937,1.56777536890503,1.5468693839688339,1.495589301533293,1.4789868066981462,1.5089561912412892,1.498580382581414,1.4907603019956168,1.3742312319124217,1.4951698874013433,1.5221561398912018,1.4634442852068086,1.5137976888095865,1.50918913893708,1.5282735492319288,1.4881535471972465,1.520959826903483,1.4825301083249975,1.5592575121321683,1.5632220167356135,1.6030525158805118,1.4449809502838817,1.4330109473362858,1.540328629673822,1.6294181433221413,1.5625540688537334,1.616596780622905,1.4335934182406094,1.4752027311870481,1.4609416291312913,1.4826947135599664,1.4801923736927398,1.4627790961639162,1.5007063033846604,1.572063313632277,1.4994271625128688,1.4705331178268697,1.5036386579223482,1.5319239566260152,1.4799938923247797,1.5030027461706932,1.498408034897402,1.5098147182784205,1.479044840904294,1.528842525541181,1.5290283111351173,1.5815056126154645,1.503740453464638,1.500684985007775,1.4764812668447134,1.5257668726044262,1.434196770373273,1.4681131882662342,1.4890387197658244,1.5484033317569739,1.4750413217315304,1.5328619500140808,1.5205212942244892,1.5945293742156221,1.4756026117064316,1.5214669959873233,1.514515430705161,1.5709234932662492,1.5397168689632037,1.5996034155207415,1.48083453572716,1.5427303261627539,1.4367509146468351,1.4353626318277661,1.4524911955060424,1.499574604509415,1.4506211064319863,1.4697086445080325,1.4638769769775135,1.52527151803914,1.5306913819983945,1.5760192799013988,1.4846112952433024,1.5051707274549695,1.552008271507605,1.5387029278854762,1.482799766343398,1.5499527634045456,1.5321031721652838,1.6053855017115195,1.448280461703241,1.4751476529032033,1.5221865822286063,1.5579867634416866,1.6048113449192807,1.5704747295816572,1.5844005079024086,1.581183396777149,1.4764570346132653,1.4598785222864883,1.5856152892617206,1.5681927005529135,1.5226952447309383,1.612631214936054,1.461757722896665,1.50482992453677,1.5010880707183085,1.5672611618683527,1.5749079678833962,1.6220041137380588,1.4177938516616562,1.425218078298235,1.579476261752376,1.620471572949087,1.506046691368689,1.5187440419389457,1.5595453443272207,1.6399562364585079
